twitter_id,date,tweet,lang,data
1635996191996403714,2023-03-15T13:27:42.000Z,b'InsyaAllah Lebaran 2023 https://t.co/uNeHGY84fr',in,
1635941472104235014,2023-03-15T09:50:15.000Z,b'\xd8\xa7\xd9\x84\xd8\xb3\xd9\x8e\xd9\x91\xd9\x84\xd8\xa7\xd9\x8e\xd9\x85\xd9\x8f \xd8\xb9\xd9\x8e\xd9\x84\xd9\x8e\xd9\x8a\xd9\x92\xd9\x83\xd9\x8f\xd9\x85\xd9\x92 \xd9\x88\xd9\x8e\xd8\xb1\xd9\x8e\xd8\xad\xd9\x92\xd9\x85\xd9\x8e\xd8\xa9\xd9\x8f \xd8\xa7\xd9\x84\xd9\x84\xd9\x87\xd9\x90 \xd9\x88\xd9\x8e\xd8\xa8\xd9\x8e\xd8\xb1\xd9\x8e\xd9\x83\xd9\x8e\xd8\xa7\xd8\xaa\xd9\x8f\xd9\x87\xd9\x8f \xf0\x9f\xa5\xb0',ar,
1553219893331644416,2022-07-30T03:24:14.000Z,"b'RT @qalbyapp_id: Barangsiapa yang mengangkat kesulitan seorang muslim, maka Allah swt akan mengangkat kesulitannya pada hari kiamat kelak.\xe2\x80\xa6'",in,
1553219459359584256,2022-07-30T03:22:31.000Z,"b""It's been a long time ga buka Twitter!! \nSemoga temen temen semua dalam penjagaan Allah Subhaanahu Wa Ta'ala \n\nAamiin Allahhumma Aamiin\xf0\x9f\x92\x9c""",in,
