twitter_id,date,tweet,lang,data
1609614957447880704,2023-01-01T18:18:05.000Z,b'23 https://t.co/iRa934iDpr',und,
1609613692458369031,2023-01-01T18:13:04.000Z,b'@JENCOOLIDGE I just love her!',en,
1593895885481680896,2022-11-19T09:16:06.000Z,b'@elonmusk @Twitter is still the number one place to get news and information immediately as it happens',en,
1593888077134450688,2022-11-19T08:45:05.000Z,"b""@elonmusk Other social media platforms are top heavy with expensive advertising, no reason why Twitter can't offer advertising but at a much cheaper rate, Twitter should undercut everybody and create competition for cheaper advertising space""",en,
