twitter_id,date,tweet,lang,data
1600913123468226560,2022-12-08T18:00:06.000Z,"b'Dear Twitter Friends, Check out this raffle hosted by @tim_burgess. Win a @johnlennon &amp; @yokoono 12\xe2\x80\x9d acetate (number 2 out of 50) of Happy Xmas (War Is Over)! All funds raised go to support @davidlynchuk Tickets \xc2\xa32 (available worldwide) https://t.co/e06QJYu85g'",en,
1600188326316605441,2022-12-06T18:00:01.000Z,"b'Dear Twitter Friends, Longtime supporter and friend of the @LynchFoundation, @BillAckman, is donating the chance to have lunch with him to help support our programs that bring TM to healthcare workers, firefighters, police and veterans. You can bid now at: https://t.co/hy8Wrp88t9'",en,
1598738778058694656,2022-12-02T18:00:02.000Z,"b'Dear Twitter Friends, Just so you know, there\xe2\x80\x99s a documentary about the great Sparklehorse (aka Mark Linkous) which celebrates his life and music. Check it out! You won\xe2\x80\x99t be sorry!  https://t.co/7EPOgi9RrN'",en,
