twitter_id,date,tweet,lang,data
1679488254645792768,2023-07-13T13:49:37.000Z,"b'When the night shift starts, the nightmare begins. #FiveNightsAtFreddys is in theaters and streaming on Peacock October 27. https://t.co/IpkT4whaJR'",en,
1658679286201733129,2023-05-17T03:42:13.000Z,b'It\xe2\x80\x99s time to clock-in. Watch the official #FiveNightsAtFreddys teaser now. In Theaters and streaming on Peacock October 27. https://t.co/tC72suutic',en,
1580626283649978368,2022-10-13T18:27:27.000Z,b'Excited to be part of this!\nhttps://t.co/eTIziNLzgx',en,
